p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,capacity,X_name
金灶（KAMJOVE）自动上水电热水壶 加水器 电茶壶 智能电茶炉 T-600A,金灶电水壶旗舰店,1595131273,270.00,238.00,2100,97,2000,30,30,金灶（KAMJOVE）,,"金灶（KAMJOVE）自动上水电热水壶 加水器 电茶壶 智能电茶炉 T-600A,1595131273, ,3.45kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，显示水温,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，显示水温,1.1升以下,金灶（KAMJOVE）自动上水电热水壶 加水器 电茶壶 智能电茶炉 T-600A
金灶（KAMJOVE）自动上水电热水壶加抽水器茶具电茶壶 热水壶T-22A 黑色,金灶旗舰店,13180426837,210.00,169.00,80,96,70,2,1,金灶（KAMJOVE）,外观漂亮 不锈钢很好 还可以吧,"金灶（KAMJOVE）自动上水电热水壶加抽水器茶具电茶壶 热水壶T-22A 黑色,13180426837, ,1.37kg,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，显示水温,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，显示水温,1.1升以下,金灶（KAMJOVE）自动上水电热水壶加抽水器茶具电茶壶 热水壶T-22A 黑色
美的（Midea） 电水壶WHJ1705b 304不锈钢 双层防烫 1.7L容量（免运费）,美的生活电器旗舰店,11253524091,119.00,99.00,7100,97,6900,100,80,美的（Midea）,外观漂亮 水壶不错 使用方便 东西不错 容量大 烧水时间短 没有异味 速度快 不锈钢很好 烧水声音小,"美的（Midea） 电水壶WHJ1705b 304不锈钢 双层防烫 1.7L容量（免运费）,11253524091, ,0.98kg,中国大陆,MK-HJ1705b,电热水壶,自动断电，防干烧,1.7L,外塑内钢",自动断电，防干烧,1.6-2.0升,美的（Midea） 电水壶WHJ1705b 304不锈钢 双层防烫 1.7L容量（免运费）
九阳（Joyoung）电水壶进口品牌温控器电热水壶无缝内胆K17-F618,九阳厨房电器旗舰店,4776124,199.00,99.00,4100,98,4000,50,40,九阳（Joyoung）,容量大 水壶不错 外观漂亮 速度快 没有异味 烧水时间短 使用方便 不锈钢很好 东西不错 保温功能好 一般,"九阳K17-F618,4776124,1.48kg,中国大陆,电热水壶",none,1.6-2.0升,九阳K17-F618
心好（xinhao）全自动上水电热水壶烧水壶热水壶电水壶电热壶电茶炉茶具套装H2 H2金色带遥控全自动双炉,心好电器旗舰店,11154790492,498.00,338.00,2300,100,2300,0,7,心好（xinhao）,东西不错 速度快 外观漂亮 使用方便 没有异味 不锈钢很好 很喜欢 还不错 质量不错 质量好,"心好（xinhao）全自动上水电热水壶烧水壶热水壶电水壶电热壶电茶炉茶具套装H2 H2金色带遥控全自动双炉,11154790492, ,2.3kg,中国大陆,心好H1,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温,1.2L,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温,1.2L,心好（xinhao）全自动上水电热水壶烧水壶热水壶电水壶电热壶电茶炉茶具套装H2 H2金色带遥控全自动双炉
金灶（KAMJOVE）自动上水电磁炉 茶具烧水壶 功夫茶泡茶电磁茶炉 D608,金灶电水壶旗舰店,1655256270,310.00,268.00,2100,93,2000,70,60,金灶（KAMJOVE）,外观漂亮 使用方便 东西不错 水壶不错 速度快 烧水时间短 不锈钢很好 还可以吧 烧水声音小 没有异味,"金灶（KAMJOVE）自动上水电磁炉 茶具烧水壶 功夫茶泡茶电磁茶炉 D608,1655256270, ,3.1kg,中国大陆,电茶炉,过热保护，自动断电，电动出水，保温,1L以下,单层不锈钢",过热保护，自动断电，电动出水，保温,1.1升以下,金灶（KAMJOVE）自动上水电磁炉 茶具烧水壶 功夫茶泡茶电磁茶炉 D608
拓璞 创造TOPCREATING玻璃电水壶 热水壶 肖特玻璃电热水壶DK270NB 烧水壶,拓璞电器旗舰店,1503888862,956.00,598.00,2100,99,2100,10,9,拓璞,外观漂亮 使用方便 水壶不错 速度快 没有异味 烧水时间短 容量大 烧水声音小 东西不错 不锈钢很好 烧水声音小 烧水时间短 使用方便,"拓璞 创造TOPCREATING玻璃电水壶 热水壶 肖特玻璃电热水壶DK270NB 烧水壶,1503888862, ,2.145kg,电热水壶,过热保护，自动断电，防干烧,1.6L,耐高温玻璃",过热保护，自动断电，防干烧,1.6-2.0升,拓璞 创造TOPCREATING玻璃电水壶 热水壶 肖特玻璃电热水壶DK270NB 烧水壶
松下（Panasonic） 进口电热水瓶 烧水壶电热水壶开水壶 3l4l大小可选四段保温 NC-EG3000/3升,跨境网专营店,1954360106,1299.00,588.00,2000,98,2000,20,10,松下（Panasonic） 进口电热水瓶 烧水壶电热水壶开水壶 3l4l大小可选四段保温 NC-EG3000/3升,保温功能好 外观漂亮 东西不错 使用方便 水壶不错 烧水声音小 没有异味 容量大 速度快 还可以吧 烧水时间短 没有异味 外观漂亮 水壶不错 烧水声音小 保温功能好 保温功能好 不锈钢很好 烧水声音小,"松下（Panasonic） 进口电热水瓶 烧水壶电热水壶开水壶 3l4l大小可选四段保温 NC-EG3000/3升,1954360106, ,1.0kg,电热水瓶,自动断电，防干烧，除氯，保温,1.8L以上,外塑内钢",自动断电，防干烧，除氯，保温,松下（Panasonic） 进口电热水瓶 烧水壶电热水壶开水壶 3l4l大小可选四段保温 NC-EG3000/3升,松下（Panasonic） 进口电热水瓶 烧水壶电热水壶开水壶 3l4l大小可选四段保温 NC-EG3000/3升
九阳（Joyoung）电水壶1.7L电热水壶进口品牌温控器无缝内胆K15-F625,九阳厨房电器旗舰店,3400377,199.00,129.00,3900,98,3800,50,30,九阳（Joyoung）,外观漂亮 水壶不错 容量大 使用方便 速度快 东西不错 烧水时间短 不锈钢很好 没有异味 烧水声音小,"九阳K15-F625,3400377,1.5kg,中国大陆,自动断电",自动断电,1.6-2.0升,九阳K15-F625
心好电磁茶炉自动上水茶具套装 泡茶电磁炉三合一 电热水壶烧水壶K7 电磁茶炉双壶款,心好电器旗舰店,1757469753,588.00,398.00,3900,98,3900,20,20,心好（xinhao）,使用方便 烧水声音小 保温功能好 外观漂亮 价格便宜 物超所值 和图片一样 值得推荐 和描述一样 物美价廉 外观漂亮 使用方便 烧水时间短 使用方便 速度快 没有异味,"心好电磁茶炉自动上水茶具套装 泡茶电磁炉三合一 电热水壶烧水壶K7 电磁茶炉双壶款,1757469753, ,4.0kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，自动上水,1.2L,单层不锈钢",过热保护，自动断电，防干烧，电动出水，自动上水,1.2-1.5升,心好电磁茶炉自动上水茶具套装 泡茶电磁炉三合一 电热水壶烧水壶K7 电磁茶炉双壶款
苏泊尔（SUPOR)电水壶电热水壶SWF18E09B紫瑛1.8L,none,1501698,299.00,109.00,23000,97,22000,500,200,none,外观漂亮 容量大 水壶不错 不锈钢很好 速度快 使用方便 东西不错 烧水时间短 没有异味 保温功能好,,none,none,none
拓璞 创造DK342电水壶304不锈钢电热水壶保温迷你烧水壶多功能养生壶旅行壶0.5L 黑色,拓璞电器旗舰店,1504044966,598.00,398.00,2000,98,1900,20,10,拓璞,水壶不错 外观漂亮 使用方便 东西不错 保温功能好 烧水声音小 不锈钢很好 还可以吧 没有异味 容量大 没有异味 使用方便 不锈钢很好 外观漂亮 容量大 东西不错 保温功能好 保温功能好 没有异味 容量大 不锈钢很好 使用方便 水壶不错,"拓璞 创造DK342电水壶304不锈钢电热水壶保温迷你烧水壶多功能养生壶旅行壶0.5L 黑色,1504044966, ,1.3kg,电热水壶,自动断电，保温,1L以下,外塑内钢",自动断电，保温,1.1升以下,拓璞 创造DK342电水壶304不锈钢电热水壶保温迷你烧水壶多功能养生壶旅行壶0.5L 黑色
新功（SEKO） 电水壶全自动上水电热水壶304不锈钢烧水壶保温泡茶壶电茶壶F145,地中海电器专营店,11927363612,348.00,298.00,1200,98,1100,9,10,新功（SEKO）,,"新功（SEKO） 电水壶全自动上水电热水壶304不锈钢烧水壶保温泡茶壶电茶壶F145,11927363612, ,2.6kg,中国大陆,新功-F145,电茶炉,自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L,单层不锈钢",自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,新功（SEKO） 电水壶全自动上水电热水壶304不锈钢烧水壶保温泡茶壶电茶壶F145
美的（Midea）电水壶HE1504a 304不锈钢电热水壶 1.5L容量 智能手柄控温 双层全钢烧水壶,美的生活电器自营官方旗舰店,3980624,999.00,339.00,1300,97,1300,30,10,美的（Midea）,外观漂亮 水壶不错 速度快 不锈钢很好 烧水声音小 烧水时间短 使用方便 东西不错 没有异味 保温功能好 外观漂亮 烧水声音小 速度快 不锈钢很好 东西不错 没有异味 不锈钢很好 外观漂亮 烧水声音小 东西不错 保温功能好 使用方便 容量大 烧水时间短 不锈钢很好,"美的HE1504a,3980624,1.8kg,中国大陆,HE1504a,自动断电，防干烧，保温",自动断电，防干烧，保温,美的HE1504a,美的HE1504a
意大利德龙（Delonghi） KBO2001（橄榄绿）电热水壶 食品级304不锈钢 1.7升 大容量 自动断电 欧洲技术,德龙官方旗舰店,1213863,799.00,690.00,1200,98,1200,10,7,德龙（Delonghi）,外观漂亮 水壶不错 容量大 东西不错 使用方便 不锈钢很好 没有异味 速度快 烧水声音小 烧水时间短 水壶不错 外观漂亮,"德龙KBO2001(绿),1213863,1.76kg,广东广州",none,德龙KBO2001(绿),德龙KBO2001(绿)
苏泊尔（SUPOR）电水壶热水壶电热水壶电热水瓶4段温控 SWF45E52B,苏泊尔官方旗舰店,4764278,499.00,219.00,1400,97,1400,20,10,苏泊尔（SUPOR）,外观漂亮 水壶不错 使用方便 容量大 东西不错 保温功能好 没有异味 不锈钢很好 烧水时间短 速度快,"苏泊尔SWF45E52B,4764278,3.23kg,中国大陆,电热水瓶,自动断电，防干烧，电动出水，除氯，保温,1.8L以上",自动断电，防干烧，电动出水，除氯，保温,2.0升以上,苏泊尔SWF45E52B
拓璞 创造DK342电水壶304不锈钢电热水壶保温迷你烧水壶多功能养生壶旅行壶0.5L 桔色,拓璞电器旗舰店,1504044964,598.00,398.00,2000,98,1900,20,10,拓璞,外观漂亮 水壶不错 烧水时间短 东西不错 使用方便 烧水声音小 不锈钢很好 没有异味 速度快 保温功能好 没有异味 使用方便 不锈钢很好 外观漂亮 速度快 烧水声音小 烧水时间短 外观漂亮,"拓璞 创造DK342电水壶304不锈钢电热水壶保温迷你烧水壶多功能养生壶旅行壶0.5L 桔色,1504044964, ,1.3kg,电热水壶,自动断电，保温,1L以下,外塑内钢",自动断电，保温,1.1升以下,拓璞 创造DK342电水壶304不锈钢电热水壶保温迷你烧水壶多功能养生壶旅行壶0.5L 桔色
虎牌（Tiger）PFY-A08C 电水壶 白色,虎牌厨电旗舰店,1358001,699.00,368.00,1400,98,1300,10,9,虎牌（TIGER）,烧水声音小 水壶不错 烧水时间短 外观漂亮 使用方便 速度快 东西不错 保温功能好 没有异味 不锈钢很好 水壶不错 水壶不错 速度快 烧水时间短 烧水声音小 外观漂亮 速度快,"虎牌PFY-A08C,1358001,1.68kg,中国大陆",none,1.1升以下,虎牌PFY-A08C
飞利浦（PHILIPS）电水壶 304不锈钢保温 烧水壶 电热水壶 HD9316,飞利浦金光佳美专卖店,10745305625,339.00,159.00,100,97,100,3,2,飞利浦,水壶不错 东西不错 不锈钢很好 使用方便 速度快 外观漂亮 容量大 没有异味 一般 烧水时间短 容量大 速度快 东西不错 烧水时间短 保温功能好,"飞利浦（PHILIPS）电水壶 304不锈钢保温 烧水壶 电热水壶 HD9316,10745305625, ,1.0kg,中国大陆,HD9316,电热水壶,保温,1.7L,双层不锈钢",保温,1.6-2.0升,飞利浦（PHILIPS）电水壶 304不锈钢保温 烧水壶 电热水壶 HD9316
新功（SEKO） 全自动黑茶煮茶器 玻璃电热水壶 蒸汽热压普洱壶功夫茶具养生壶 N20 N20智能喷淋式煮茶器,新功SEKO官方旗舰店,1344900563,564.00,269.00,1500,95,1500,40,30,新功（SEKO）,水壶不错 使用方便 外观漂亮 没有异味 速度快 烧水时间短 一般 东西不错 不锈钢很好 还可以吧,"新功（SEKO） 全自动黑茶煮茶器 玻璃电热水壶 蒸汽热压普洱壶功夫茶具养生壶 N20 N20智能喷淋式煮茶器,1344900563, ,1.0kg,N20,煮茶器,过热保护，自动断电，防干烧，防倾倒防溢，过滤，保温，预设水温，显示水温,1.2L,耐高温玻璃",过热保护，自动断电，防干烧，防倾倒防溢，过滤，保温，预设水温，显示水温,1.1升以下,新功（SEKO） 全自动黑茶煮茶器 玻璃电热水壶 蒸汽热压普洱壶功夫茶具养生壶 N20 N20智能喷淋式煮茶器
苏泊尔（SUPOR） 电热水壶烧水除氯家用保温304不锈钢自动断电1.7L,苏泊尔鹏程专卖店,10008603464,249.00,219.00,300,93,200,10,9,苏泊尔（SUPOR）,水壶不错 外观漂亮 烧水声音小 没有异味 一般 保温功能好 东西不错 容量大 使用方便 速度快 没有异味 烧水时间短 外观漂亮 容量大 保温功能好,"苏泊尔（SUPOR） 电热水壶烧水除氯家用保温304不锈钢自动断电1.7L,10008603464, ,1.22kg,SWF17S16A,电热水壶,过热保护，自动断电，防干烧，除氯，显示水温,1.7L,外塑内钢",过热保护，自动断电，防干烧，除氯，显示水温,1.6-2.0升,苏泊尔（SUPOR） 电热水壶烧水除氯家用保温304不锈钢自动断电1.7L
北鼎（Buydeem） 多功能养生壶 保温玻璃煎药中药煮茶壶 K100,北鼎官方旗舰店,1041443116,1098.00,648.00,6600,98,6500,70,40,北鼎（Buydeem）,外观漂亮 水壶不错 使用方便 东西不错 烧水声音小 没有异味 保温功能好 速度快 不锈钢很好 烧水时间短,"北鼎（Buydeem） 多功能养生壶 保温玻璃煎药中药煮茶壶 K100,1041443116, ,1.85kg,K100,1-2人,分体式,有,微电脑式,玻璃,1.2(含)L-1.5(含)L,养生壶,指示灯,煮，中药，保温，火力调节",煮，中药，保温，火力调节,1.2(含)L-1.5(含)L,北鼎（Buydeem） 多功能养生壶 保温玻璃煎药中药煮茶壶 K100
半球（Peskoe）电水壶1.8L 食品级304不锈钢电热水壶 双层防烫烧水壶 K218-A,半球厨电旗舰店,3792149,99.00,49.00,6700,98,6500,90,50,半球（Peskoe）,水壶不错 外观漂亮 使用方便 速度快 东西不错 容量大 不锈钢很好 没有异味 烧水时间短 还可以吧,"半球K218-A,3792149,1.15kg,中国大陆,K218-A,电热水壶,过热保护，自动断电，防干烧,1.8L,外塑内钢",过热保护，自动断电，防干烧,1.6-2.0升,半球K218-A
格来德（Grelide）电水壶304不锈钢电热水壶双层防烫1.7升D1513A（粉红）,格来德官方旗舰店,3262481,159.00,69.00,21000,98,21000,200,100,格来德 （Grelide）,外观漂亮 水壶不错 东西不错 使用方便 容量大 速度快 不锈钢很好 没有异味 烧水时间短 烧水声音小,"格来德D1513A,3262481,1.29kg,江苏淮安,自动断电，防干烧，过滤",自动断电，防干烧，过滤,格来德D1513A,格来德D1513A
英国凯伍德（KENWOOD）JKP250 旅行迷你电水壶,凯伍德旗舰店,796377,459.00,390.00,1400,98,1300,10,8,凯伍德（KENWOOD）,使用方便 水壶不错 外观漂亮 东西不错 烧水声音小 没有异味 烧水时间短 速度快 还可以吧 保温功能好 使用方便 烧水声音小 没有异味,"凯伍德JKP250,796377,0.7kg,广东惠州",none,0.5,凯伍德JKP250
金灶（KAMJOVE）食品级不锈钢电热水壶 全钢电茶壶 烧水自动断电 E-400,金灶电水壶旗舰店,1592898381,125.00,69.00,7100,96,6800,100,100,金灶（KAMJOVE）,水壶不错 使用方便 东西不错 不锈钢很好 烧水时间短 外观漂亮 速度快 没有异味 烧水声音小 还可以吧,"金灶（KAMJOVE）食品级不锈钢电热水壶 全钢电茶壶 烧水自动断电 E-400,1592898381, ,0.74kg,中国大陆,电热水壶,自动断电，防干烧,1L以下,单层不锈钢",自动断电，防干烧,1.1升以下,金灶（KAMJOVE）食品级不锈钢电热水壶 全钢电茶壶 烧水自动断电 E-400
半球（Peskoe）电水壶1.8L 304不锈钢电热水壶 双层防烫烧水壶 K217-A,半球厨电旗舰店,4281070,99.00,68.00,3600,98,3500,40,20,半球（Peskoe）,外观漂亮 使用方便 水壶不错 东西不错 速度快 不锈钢很好 没有异味 容量大 烧水时间短 还可以吧,"半球K217-A,4281070,1.2kg,中国大陆,K217-A,电热水壶,过热保护，自动断电，防干烧,1.8L,外塑内钢",过热保护，自动断电，防干烧,1.6-2.0升,半球K217-A
