p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,capacity,X_name
飞利浦电水壶 食品级304不锈钢烧水壶 保温电热水壶 开水壶 煮水壶 开水瓶 保温壶 HD9316/03,麦思岛电器专营店,12277051034,299.00,269.00,200,97,200,8,1,飞利浦（PHILIPS）,容量大 水壶不错 速度快 没有异味 外观漂亮 东西不错 不锈钢很好 一般 烧水时间短 保温功能好,"飞利浦（PHILIPS） 电水壶 食品级304不锈钢烧水壶 保温电热水壶 开水壶 煮水壶 HD9316/03,12277051034, ,1.1kg,中国大陆,HD9316/03,电热水壶,过热保护，自动断电，防干烧，过滤，保温,1.7L,双层不锈钢",过热保护，自动断电，防干烧，过滤，保温,1.6-2.0升,飞利浦（PHILIPS） 电水壶 食品级304不锈钢烧水壶 保温电热水壶 开水壶 煮水壶 HD9316/03
九阳（Joyoung）电水壶真空保温电热水壶进口品牌温控器JYK-15K01,九阳厨房电器旗舰店,2171947,699.00,199.00,600,91,500,20,20,九阳（Joyoung）,保温功能好 东西不错 外观漂亮 水壶不错 烧水声音小 使用方便 不锈钢很好 没有异味 速度快 烧水时间短 不锈钢很好 烧水声音小 水壶不错 保温功能好 没有异味 速度快 烧水声音小 东西不错 烧水时间短 烧水声音小 保温功能好 没有异味,"九阳JYK-15K01,2171947,2.04kg,中国大陆,电热水壶,保温,1.5L",保温,1.2-1.5升,九阳JYK-15K01
象印（ZOJIRUSHI） 电热水瓶  家用微电脑多功能可定时电热水壶3L/4L CD-WBH40C-TS银棕-4L,象印旗舰店,1706856924,1499.00,699.00,3200,98,3100,40,40,象印（ZOJIRUSHI）,容量大 保温功能好 使用方便 东西不错 烧水声音小 水壶不错 外观漂亮 没有异味 速度快 不锈钢很好 东西不错 不锈钢很好 烧水声音小 容量大 没有异味 保温功能好 水壶不错,"象印（ZOJIRUSHI） 电热水瓶  家用微电脑多功能可定时电热水壶3L/4L CD-WBH40C-TS银棕-4L,1706856924, ,2.3kg,CD-WBH30C/40C,电热水瓶,防干烧，电动出水，除氯，预约烧水，预设水温,1.8L以上,外塑内钢",防干烧，电动出水，除氯，预约烧水，预设水温,2.0升以上,象印（ZOJIRUSHI） 电热水瓶  家用微电脑多功能可定时电热水壶3L/4L CD-WBH40C-TS银棕-4L
象印（ZOJIRUSHI） 电热水瓶  家用微电脑多功能可定时电热水壶3L/4L CD-WBH30C-CT粉棕-3.0L,象印旗舰店,1666961384,1499.00,699.00,3200,98,3100,40,40,象印（ZOJIRUSHI）,水壶不错 保温功能好 外观漂亮 使用方便 东西不错 烧水声音小 没有异味 容量大 速度快 烧水时间短 东西不错 水壶不错 不锈钢很好 烧水声音小 容量大 没有异味 保温功能好,"象印（ZOJIRUSHI） 电热水瓶  家用微电脑多功能可定时电热水壶3L/4L CD-WBH30C-CT粉棕-3.0L,1666961384, ,2.3kg,CD-WBH30C/40C,电热水瓶,防干烧，电动出水，除氯，预约烧水，预设水温,1.8L以上,外塑内钢",防干烧，电动出水，除氯，预约烧水，预设水温,2.0升以上,象印（ZOJIRUSHI） 电热水瓶  家用微电脑多功能可定时电热水壶3L/4L CD-WBH30C-CT粉棕-3.0L
华迅仕（Fxunshi） MD-3000自动上水电热水壶玻璃电水壶茶具茶盘套装烧水电茶壶,华迅仕官方旗舰店,10163664993,736.00,368.00,500,99,500,2,7,华迅仕（Fxunshi）,使用方便 东西不错 容量大 外观漂亮 水壶不错 速度快 烧水时间短 不锈钢很好 烧水声音小 没有异味 没有异味,"华迅仕（Fxunshi） MD-3000自动上水电热水壶玻璃电水壶茶具茶盘套装烧水电茶壶,10163664993, ,5.6kg,中国大陆,电热水壶,保温,1.7L,耐高温玻璃",保温,1.6-2.0升,华迅仕（Fxunshi） MD-3000自动上水电热水壶玻璃电水壶茶具茶盘套装烧水电茶壶
九阳（Joyoung） 电水壶热水壶家用电热水壶烧水壶304不锈钢快速加热开水壶 1.7L无缝内胆K17-F65,九阳泰璞专卖店,10670070082,179.00,129.00,1500,99,1400,10,6,九阳（Joyoung）,外观漂亮 水壶不错 不锈钢很好 使用方便 速度快 保温功能好 东西不错 烧水声音小 容量大 烧水时间短,"九阳（Joyoung） 电水壶热水壶家用电热水壶烧水壶304不锈钢快速加热开水壶 1.7L无缝内胆K17-F65,10670070082, ,1.5kg,中国大陆,K17-F65,电热水壶,自动断电，防干烧,1.7L,外塑内钢",自动断电，防干烧,1.6-2.0升,九阳（Joyoung） 电水壶热水壶家用电热水壶烧水壶304不锈钢快速加热开水壶 1.7L无缝内胆K17-F65
志高（CHIGO） 【京仓发货】ZD1898电热水壶304不锈钢烧水壶热水壶 电水壶 黑白色,志高厨房电器旗舰店,10807242039,119.00,58.00,2000,97,2000,40,30,志高（CHIGO）,外观漂亮 容量大 水壶不错 没有异味 东西不错 速度快 烧水时间短 不锈钢很好 还可以吧 使用方便,"志高（CHIGO） 【京仓发货】ZD1898电热水壶304不锈钢烧水壶热水壶 电水壶 黑白色,10807242039, ,400.00g,中国大陆, ZD1898,电热水壶,自动断电,1.6L,外塑内钢",自动断电,1.6-2.0升,志高（CHIGO） 【京仓发货】ZD1898电热水壶304不锈钢烧水壶热水壶 电水壶 黑白色
苏泊尔(SUPOR)电热水瓶304不锈钢家用保温大容量电热水壶SWF45E52A 玫瑰金色,苏泊尔芙和专卖店,12859851842,869.00,239.00,100,97,100,4,1,苏泊尔（SUPOR）,外观漂亮 容量大 使用方便 还可以吧 东西不错 保温功能好 一般 没有异味 水壶不错 烧水时间短 没有异味,"苏泊尔（SUPOR） 电热水瓶304不锈钢家用保温大容量电热水壶SWF45E52A 玫瑰金色,12859851842, ,3.14kg,SWF45E52A,电热水瓶,自动断电，防干烧，过滤，除氯，保温,1.8L以上,双层不锈钢",自动断电，防干烧，过滤，除氯，保温,1.8L以上,苏泊尔（SUPOR） 电热水瓶304不锈钢家用保温大容量电热水壶SWF45E52A 玫瑰金色
澳柯玛（AUCMA）ADK-1350H28 304不锈钢自动上水电水壶茶具套装,澳柯玛厨电旗舰店,1334511,499.00,239.00,800,96,700,20,10,澳柯玛（AUCMA）,东西不错 外观漂亮 水壶不错 烧水时间短 使用方便 速度快 不锈钢很好 烧水声音小 没有异味 还可以吧 保温功能好 外观漂亮 水壶不错 烧水声音小 没有异味 外观漂亮,"澳柯玛ADK-1350H28,1334511,3.39kg,中国大陆",none,1.1升以下,澳柯玛ADK-1350H28
SUPOR/苏泊尔 电热水壶烧水除氯家用保温304不锈钢自动断电1.7LSWF17S16A,苏泊尔鹏程专卖店,10008603464,249.00,219.00,300,93,200,10,9,苏泊尔（SUPOR）,水壶不错 外观漂亮 烧水声音小 没有异味 一般 保温功能好 东西不错 容量大 使用方便 速度快 没有异味 烧水时间短 外观漂亮 容量大 保温功能好,"苏泊尔（SUPOR） 电热水壶烧水除氯家用保温304不锈钢自动断电1.7L,10008603464, ,1.22kg,SWF17S16A,电热水壶,过热保护，自动断电，防干烧，除氯，显示水温,1.7L,外塑内钢",过热保护，自动断电，防干烧，除氯，显示水温,1.6-2.0升,苏泊尔（SUPOR） 电热水壶烧水除氯家用保温304不锈钢自动断电1.7L
澳柯玛（AUCMA）自动上水电热水壶电茶盘茶具套装ADK-1350J20,澳柯玛厨电旗舰店,3662694,399.00,299.00,200,95,200,9,7,澳柯玛（AUCMA）,使用方便 不锈钢很好 速度快 东西不错 没有异味 烧水声音小 容量大 外观漂亮 烧水时间短 保温功能好,"澳柯玛ADK-1350J20,3662694,5.05kg,山东 青岛,过热保护，防干烧，电动出水，自动上水，预设水温，显示水温",过热保护，防干烧，电动出水，自动上水，预设水温，显示水温,1.1升以下,澳柯玛ADK-1350J20
美的（Midea）电水壶VJ1901a 304不锈钢电热水壶 1.9L容量 双层防烫 防溢防倾倒烧水壶,美的生活电器自营官方旗舰店,2574619,999.00,499.00,400,96,300,9,9,美的（Midea）,容量大 使用方便 外观漂亮 水壶不错 东西不错 速度快 保温功能好 烧水声音小 烧水时间短 不锈钢很好,"美的VJ1901a,2574619,1.88kg,中国大陆,自动断电，防干烧",自动断电，防干烧,none,美的VJ1901a
金灶（KAMJOVE）全钢电热水壶不锈钢保温电茶壶 烧水自动断电 T-917,金灶电水壶旗舰店,1592855364,236.00,156.00,500,95,400,10,10,金灶（KAMJOVE）,水壶不错 使用方便 不锈钢很好 外观漂亮 保温功能好 速度快 没有异味 烧水时间短 容量大 东西不错 还可以吧 水壶不错 烧水声音小 外观漂亮 使用方便 没有异味 速度快 保温功能好 水壶不错 使用方便 东西不错,"金灶（KAMJOVE）全钢电热水壶不锈钢保温电茶壶 烧水自动断电 T-917,1592855364, ,1.3kg,电热水壶,过热保护，自动断电，防干烧，保温,1.7L,单层不锈钢",过热保护，自动断电，防干烧，保温,1.6-2.0升,金灶（KAMJOVE）全钢电热水壶不锈钢保温电茶壶 烧水自动断电 T-917
百乐富KG17T02FW全自动玻璃蒸汽茶壶普洱黑茶煮茶器蒸汽养生壶蒸茶壶多功能养生壶电热水,百乐富专营店,10267232180,599.00,299.00,400,98,400,6,5,百乐富（BAILEFU）,外观漂亮 保温功能好 烧水时间短 速度快 水壶不错 烧水声音小 东西不错 使用方便 不锈钢很好 容量大 外观漂亮 保温功能好,"百乐富KG17T02FW全自动玻璃蒸汽茶壶普洱黑茶煮茶器蒸汽养生壶蒸茶壶多功能养生壶电热水,10267232180, ,1.52kg,KG17T02FW全新电子式蒸茶壶不锈钢喷嘴款,电热水壶,保温,1.7L,耐高温玻璃",保温,1.6-2.0升,百乐富KG17T02FW全自动玻璃蒸汽茶壶普洱黑茶煮茶器蒸汽养生壶蒸茶壶多功能养生壶电热水
志高（CHIGO）1.8L电热水壶 热水壶  304不锈钢家用电水壶 紫色,志高赵记专卖店,12068867921,99.00,39.80,3800,96,3700,80,80,CHIGO,外观漂亮 速度快 使用方便 水壶不错 东西不错 烧水时间短 不锈钢很好 容量大 烧水声音小 还可以吧,"志高（CHIGO）1.8L电热水壶 热水壶  304不锈钢家用电水壶 紫色,12068867921, ,1.1kg,中国大陆,电热水壶,自动断电,1.8L,外塑内钢",自动断电,1.6-2.0升,志高（CHIGO）1.8L电热水壶 热水壶  304不锈钢家用电水壶 紫色
现代（HYUNDAI）电水壶电热水瓶5L保温QC-KS3083,现代厨电旗舰店,3571441,1799.00,369.00,100,95,100,7,2,HYUNDAI,水壶不错 容量大 外观漂亮 不锈钢很好 东西不错 使用方便 保温功能好 烧水时间短 速度快 没有异味 容量大 外观漂亮 使用方便 水壶不错 不锈钢很好,"现代QC-KS3083,3571441,4.15kg,中国大陆,外塑内钢,过热保护，自动断电，防干烧，电动出水，除氯，保温，预约烧水，预设水温，显示水温,电热水瓶",过热保护，自动断电，防干烧，电动出水，除氯，保温，预约烧水，预设水温，显示水温,none,现代QC-KS3083
金灶（KAMJOVE） 电水壶 304全钢保温电热水壶 电茶壶烧开水壶双层防烫 E-15 紫色,金灶电水壶旗舰店,10442711267,105.00,89.00,1600,97,1500,20,10,金灶（KAMJOVE）,外观漂亮 容量大 东西不错 水壶不错 烧水时间短 使用方便 保温功能好 速度快 没有异味 不锈钢很好 烧水时间短 水壶不错,"金灶（KAMJOVE） 电水壶 304全钢保温电热水壶 电茶壶烧开水壶双层防烫 E-15 紫色,10442711267, ,1.0kg,中国大陆,电热水壶,自动断电，防干烧，保温,1.8L,外塑内钢",自动断电，防干烧，保温,1.6-2.0升,金灶（KAMJOVE） 电水壶 304全钢保温电热水壶 电茶壶烧开水壶双层防烫 E-15 紫色
奥克斯（AUX）电水壶304不锈钢家用烧水壶保温电热水壶2升208P2,奥克斯厨房电器旗舰店,943369,179.00,79.00,6500,96,6200,100,90,奥克斯（AUX）,水壶不错 使用方便 容量大 不锈钢很好 东西不错 速度快 烧水时间短 保温功能好 外观漂亮 没有异味 使用方便 不锈钢很好 容量大 水壶不错,"奥克斯208P2,943369,1.07kg,广东佛山,自动断电，防干烧，保温",自动断电，防干烧，保温,1.6-2.0升,奥克斯208P2
美的（Midea）电热水瓶 5L 电动出水家用烧水壶304不锈钢电水壶 PD105-50G,美的瑞博华海专卖店,10227671435,549.00,239.00,200,93,200,10,6,美的（Midea）,容量大 水壶不错 保温功能好 外观漂亮 使用方便 烧水声音小 烧水时间短 速度快 东西不错 没有异味 东西不错 外观漂亮 烧水时间短 使用方便 保温功能好 容量大,"美的（Midea）电热水瓶 5L 电动出水家用烧水壶304不锈钢电水壶 PD105-50G,10227671435, ,3.04kg,电热水壶,保温,1.8L以上,外塑内钢",保温,2.0升以上,美的（Midea）电热水瓶 5L 电动出水家用烧水壶304不锈钢电水壶 PD105-50G
百乐富KG20T01FW煮茶器养生壶玻璃电茶壶蒸茶黑茶普洱煮茶壶全自动蒸汽煮茶壶电热水壶,百乐富专营店,10267307164,599.00,399.00,300,97,300,7,2,百乐富（BAILEFU）,保温功能好 外观漂亮 不锈钢很好 水壶不错 速度快 烧水时间短 烧水声音小 东西不错 容量大 使用方便 使用方便 容量大 速度快 水壶不错 保温功能好 速度快 烧水时间短 使用方便 容量大 使用方便 容量大 没有异味 不锈钢很好 水壶不错 烧水声音小 没有异味 水壶不错,"百乐富KG20T01FW煮茶器养生壶玻璃电茶壶蒸茶黑茶普洱煮茶壶全自动蒸汽煮茶壶电热水壶,10267307164, ,1.54kg,KG20T01FW全新不锈钢蒸茶壶不锈钢喷嘴款,煮茶器,保温,1.7L,耐高温玻璃",保温,1.6-2.0升,百乐富KG20T01FW煮茶器养生壶玻璃电茶壶蒸茶黑茶普洱煮茶壶全自动蒸汽煮茶壶电热水壶
九阳（Joyoung）电水壶1.2L电热水壶无缝内胆双层彩钢K12-F3,九阳厨房电器旗舰店,2929353,699.00,399.00,600,98,600,7,7,九阳（Joyoung）,外观漂亮 水壶不错 速度快 东西不错 不锈钢很好 烧水声音小 烧水时间短 容量大 没有异味 使用方便,"九阳K12-F3,2929353,1.9kg,中国大陆,自动断电，防干烧，保温",自动断电，防干烧，保温,none,九阳K12-F3
苏泊尔（SUPOR）电水壶电热水壶SWF17E20A全钢无缝,苏泊尔官方旗舰店,3559331,299.00,109.00,1300,98,1300,10,10,苏泊尔（SUPOR）,水壶不错 外观漂亮 不锈钢很好 东西不错 容量大 速度快 保温功能好 使用方便 烧水声音小 没有异味 烧水时间短 不锈钢很好 保温功能好 外观漂亮 水壶不错,"苏泊尔SWF17E20A,3559331,1.51kg,中国大陆,电热水壶,自动断电，防干烧,1.7L,外塑内钢",自动断电，防干烧,1.6-2.0升,苏泊尔SWF17E20A
