p_Name,shop_name,ProductID,price,PreferentialPrice,CommentCount,GoodRateShow,GoodCount,GeneralCount,PoorCount,brand,keyword,type,X_type,capacity,X_name
奥克斯（AUX）电开水瓶304不锈钢高端液晶显温六段保温电水壶烧水壶5L AUX-8672,奥克斯厨房电器旗舰店,2728816,699,329,4900,96,4700,100,90,奥克斯（AUX）,外观漂亮 使用方便 容量大 水壶不错 保温功能好 东西不错 速度快 烧水时间短 烧水声音小 不锈钢很好,"奥克斯AUX-8672,2728816,4.36kg,广东佛山,防干烧，保温",防干烧，保温,none,奥克斯AUX-8672
金灶（KAMJOVE）全智能自动上水电热水壶 电茶壶 自动茶具电茶炉 整套茶具 K9,金灶电水壶旗舰店,10056655129,320,298,5600,98,5400,70,70,金灶（KAMJOVE）,使用方便 外观漂亮 水壶不错 东西不错 不锈钢很好 速度快 烧水时间短 没有异味 烧水声音小 保温功能好,"金灶（KAMJOVE）全智能自动上水电热水壶 电茶壶 自动茶具电茶炉 整套茶具 K9,10056655129, ,3.0kg,中国大陆,电茶炉,过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,金灶（KAMJOVE）全智能自动上水电热水壶 电茶壶 自动茶具电茶炉 整套茶具 K9
美的（Midea）电水壶12S03E1M 304不锈钢电热水壶 1.2L容量 快速加热 防干烧烧水壶,美的生活电器自营官方旗舰店,287212,149,79,110000,96,100000,3400,1100,美的（Midea）,水壶不错 使用方便 速度快 烧水时间短 东西不错 不锈钢很好 外观漂亮 没有异味 还可以吧 烧水声音小,"美的12S03E1M,287212,1.15kg,广东,自动断电，防干烧",自动断电，防干烧,1.2-1.5升,美的12S03E1M
飞利浦（PHILIPS）电水壶 德国肖特玻璃1.5升容量 HD9342/08,飞利浦厨房电器旗舰店,1977744,599,399,5100,98,5000,70,40,飞利浦（PHILIPS）,外观漂亮 水壶不错 东西不错 速度快 使用方便 烧水时间短 没有异味 容量大 烧水声音小 不锈钢很好,"飞利浦HD9342/08,1977744,1.6kg,广东佛山,自动断电，防干烧",自动断电，防干烧,1.2-1.5升,飞利浦HD9342/08
美国卓朗(Zoomland)F-649B进口温控电水壶304不锈钢烧水壶 1.7L电热水壶 糖果马卡龙系列电水壶F-649B,卓朗厨具旗舰店,12263864819,698,199,500,98,500,5,6,卓朗,水壶不错 外观漂亮 使用方便 速度快 没有异味 东西不错 烧水声音小 不锈钢很好 容量大 烧水时间短 外观漂亮,"美国卓朗(Zoomland)F-649B进口温控电水壶304不锈钢烧水壶 1.7L电热水壶 糖果马卡龙系列电水壶F-649B,12263864819, ,1.8kg,中国大陆,F-649B,电热水壶,过热保护，自动断电，防干烧,1.7L,单层不锈钢",过热保护，自动断电，防干烧,1.6-2.0升,美国卓朗(Zoomland)F-649B进口温控电水壶304不锈钢烧水壶 1.7L电热水壶 糖果马卡龙系列电水壶F-649B
容声(Ronshen)自动上水电热水壶304不锈钢电水壶保温玻璃泡茶壶电茶壶B506,地中海生活电器专营店,10311675880,499,199,1000,96,900,30,10,容声（Ronshen）,外观漂亮 东西不错 水壶不错 使用方便 烧水时间短 速度快 烧水声音小 没有异味 不锈钢很好 保温功能好,"自动上水电热水壶304不锈钢电水壶保温玻璃泡茶壶电茶壶B506,10311675880, ,3.1kg,中国大陆,容声B506,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温,1L以下,单层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温,1.1升以下,自动上水电热水壶304不锈钢电水壶保温玻璃泡茶壶电茶壶B506
容威自动上水电热水壶抽水壶套装304不锈钢烧水壶加水器保温玻璃泡茶机电茶壶茶盘茶具 黑色,容威菲尚专卖店,10108142435,399,158,1400,98,1400,10,20,容威（rongwei）,使用方便 外观漂亮 东西不错 烧水时间短 没有异味 烧水声音小 不锈钢很好 速度快 还可以吧 保温功能好 使用方便 东西不错 外观漂亮 水壶不错 没有异味 烧水声音小 烧水时间短 使用方便,"容威自动上水电热水壶抽水壶套装304不锈钢烧水壶加水器保温玻璃泡茶机电茶壶茶盘茶具 黑色,10108142435, ,2.88kg,中国大陆,JRF-T21,电茶炉,过热保护，自动断电，防干烧，电动出水，过滤，保温，自动上水，预设水温，显示水温,1L,单层不锈钢",过热保护，自动断电，防干烧，电动出水，过滤，保温，自动上水，预设水温，显示水温,1.1升以下,容威自动上水电热水壶抽水壶套装304不锈钢烧水壶加水器保温玻璃泡茶机电茶壶茶盘茶具 黑色
苏泊尔（SUPOR）电水壶电热水壶SWF15E06A-180,苏泊尔官方旗舰店,1162136,219,89,100000,97,98000,1800,800,苏泊尔（SUPOR）,外观漂亮 水壶不错 使用方便 速度快 东西不错 烧水时间短 不锈钢很好 没有异味 容量大 保温功能好,"苏泊尔SWF15E06A-180,1162136,1.3kg,中国大陆,电热水壶,自动断电，防干烧,1.5L,外塑内钢",自动断电，防干烧,1.2-1.5升,苏泊尔SWF15E06A-180
新功(SEKO)电水壶全自动上水电热水壶保温开水壶304不锈钢烧水壶热水壶电茶炉N60 黑色,新功徽煌专卖店,10092376117,399,219,1200,98,1200,10,10,新功（SEKO）,水壶不错 东西不错 使用方便 不锈钢很好 外观漂亮 没有异味 速度快 容量大 烧水声音小 保温功能好 使用方便 速度快 东西不错 容量大 东西不错 东西不错 速度快,"电水壶全自动上水电热水壶保温开水壶304不锈钢烧水壶热水壶电茶炉N60 黑色,10092376117, ,1.55kg,中国大陆,N60,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,电水壶全自动上水电热水壶保温开水壶304不锈钢烧水壶热水壶电茶炉N60 黑色
美的（Midea）电热水瓶PF703-50T 304不锈钢电水壶 5L容量 5段温控电热水壶 凉白开一键通烧水壶,美的生活电器自营官方旗舰店,3826834,699,299,4800,97,4600,100,60,美的（Midea）,容量大 外观漂亮 水壶不错 使用方便 保温功能好 东西不错 不锈钢很好 烧水声音小 没有异味 速度快 水壶不错 使用方便 容量大 保温功能好,"美的PF703-50T,3826834,3.1kg,中国大陆,自动断电，防干烧，保温",自动断电，防干烧，保温,2.0升以上,美的PF703-50T
容声(Ronshen)电水壶304不锈钢自动上水电热水壶烧水壶煮水壶B1金色,容声徽煌专卖店,10453085414,328,148,700,96,700,10,10,容声（Ronshen）,外观漂亮 水壶不错 速度快 烧水声音小 烧水时间短 东西不错 使用方便 容量大 没有异味 保温功能好,"容声(Ronshen)电水壶304不锈钢自动上水电热水壶烧水壶煮水壶B1金色,10453085414, ,3.0kg,容声-B1金,电茶炉,自动断电，防干烧，自动上水，预设水温，显示水温,1L,单层不锈钢",自动断电，防干烧，自动上水，预设水温，显示水温,1.1升以下,容声(Ronshen)电水壶304不锈钢自动上水电热水壶烧水壶煮水壶B1金色
美的（Midea）电热水瓶 304不锈钢电水壶 5L容量智能保温电热水壶PD105-50G,美的生活电器旗舰店,11276348987,239,199,500,94,500,10,20,美的（Midea）,使用方便 水壶不错 容量大 外观漂亮 保温功能好 烧水声音小 速度快 不锈钢很好 东西不错 烧水时间短 使用方便,"美的（Midea）电热水瓶 304不锈钢电水壶 5L容量智能保温电热水壶PD105-50G,11276348987, ,3.04kg,中国大陆,电热水瓶,除氯,1.8L以上,双层不锈钢",除氯,2.0升以上,美的（Midea）电热水瓶 304不锈钢电水壶 5L容量智能保温电热水壶PD105-50G
美的（Midea）电水壶WHJ1701d 304不锈钢电热水壶 1.7L容量 无缝一体内胆 双层防烫烧水壶,美的生活电器自营官方旗舰店,1908303,299,109,43000,97,41000,700,400,美的（Midea）,外观漂亮 水壶不错 容量大 速度快 东西不错 使用方便 烧水时间短 不锈钢很好 没有异味 保温功能好 没有异味,"美的WHJ1701d,1908303,1.38kg,中国大陆,MK-HJ1701,自动断电，防干烧",自动断电，防干烧,1.6-2.0升,美的WHJ1701d
格来德（Grelide）电水壶304不锈钢水开鸣笛4.2升4201M,格来德官方旗舰店,2434031,258,159,1000,99,1000,10,4,格来德 （Grelide）,容量大 使用方便 水壶不错 不锈钢很好 外观漂亮 速度快 烧水时间短 东西不错 没有异味 烧水声音小 水壶不错 外观漂亮 使用方便 东西不错 烧水时间短 速度快 水壶不错,"格来德4201M,2434031,1.94kg,江苏淮安,自动断电，防干烧，过滤",自动断电，防干烧，过滤,none,格来德4201M
现代（HYUNDAI）养生壶煎药壶多功能304不锈钢发热盘玻璃电水壶QC-YS1852,现代厨电旗舰店,1786549,699,169,1200,97,1200,20,10,HYUNDAI,,"HYUNDAIQC-YS1852,1786549,2.43kg,中国大陆,2-4人,分体式,无,微电脑式,玻璃,1.6(含)-2(含)L,养生壶,数码，指示灯,蒸，煮，炖，熬，涮，中药，甜品，保温，预约，火力调节",蒸，煮，炖，熬，涮，中药，甜品，保温，预约，火力调节,1.6(含)-2(含)L,HYUNDAIQC-YS1852
容声(Ronshen)电水壶防干烧自动上水电热水壶304不锈钢烧水壶 B1金,地中海电器专营店,11391273883,198,168,70,93,60,3,2,容声（Ronshen）,东西不错 保温功能好 一般 还可以吧 使用方便,"电水壶防干烧自动上水电热水壶304不锈钢烧水壶 B1金,11391273883, ,3.5kg,中国大陆,容声-B1金,电茶炉,过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1L以下,单层不锈钢",过热保护，自动断电，防干烧，防倾倒防溢，电动出水，保温，自动上水，预设水温，显示水温，智能续水,1.1升以下,电水壶防干烧自动上水电热水壶304不锈钢烧水壶 B1金
荣事达（Royalstar）自动抽水壶电热水壶304不锈钢GM08A,荣事达小家电官方旗舰店,3180071,219,169,500,98,500,5,5,荣事达（Royalstar）,使用方便 水壶不错 速度快 东西不错 烧水时间短 没有异味 不锈钢很好 烧水声音小 外观漂亮 容量大,"荣事达GM08A,3180071,2.44kg,中国大陆,防干烧",防干烧,1.1升以下,荣事达GM08A
飞利浦（PHILIPS）电水壶 304不锈钢1.7L大容量带PTC保温功能 HD9319/21,飞利浦厨房电器旗舰店,1230739,339,219,16000,97,15000,300,200,飞利浦（PHILIPS）,外观漂亮 水壶不错 不锈钢很好 容量大 使用方便 速度快 保温功能好 东西不错 烧水时间短 没有异味 容量大 速度快 使用方便 外观漂亮 烧水声音小,"飞利浦HD9319/21,1230739,1.5kg,中山市,自动断电，防干烧，保温",自动断电，防干烧，保温,1.6-2.0升,飞利浦HD9319/21
飞利浦（PHILIPS）电水壶 304不锈钢带PTC保温功能1.7升 HD9332/21宝马棕,飞利浦厨房电器旗舰店,1421986,399,299,16000,98,15000,200,100,飞利浦（PHILIPS）,外观漂亮 水壶不错 速度快 使用方便 东西不错 不锈钢很好 保温功能好 容量大 没有异味 烧水时间短 速度快 烧水时间短 烧水声音小 还可以吧 不锈钢很好,"飞利浦HD9332/21,1421986,1.56kg,广东佛山,自动断电，防干烧，保温",自动断电，防干烧，保温,1.6-2.0升,飞利浦HD9332/21
九阳（Joyoung）电水壶一体全钢电热水壶进口品牌温控器K17-S66,九阳厨房电器旗舰店,4611704,159,99,10000,97,10000,100,100,九阳（Joyoung）,水壶不错 外观漂亮 不锈钢很好 使用方便 速度快 容量大 东西不错 烧水时间短 没有异味 烧水声音小,"九阳K17-S66,4611704,1.3kg,中国大陆,1.7L,电热水壶",none,1.6-2.0升,九阳K17-S66
荣事达（Royalstar）养生壶电热水壶电水壶烧水煮茶壶陶瓷TC10-11M 1L,荣事达小家电官方旗舰店,3116152,239,179,600,99,600,6,2,荣事达（Royalstar）,速度快 使用方便 东西不错 水壶不错 烧水声音小 外观漂亮 没有异味 保温功能好 烧水时间短 容量大 速度快 水壶不错 保温功能好 外观漂亮 使用方便,"荣事达TC10-11M,3116152,2.5kg,中国大陆,1-2人,分体式,无,微电脑式,陶瓷,1.1(含)L以下,养生壶,数码，指示灯,烧，煮，保温，火力调节",烧，煮，保温，火力调节,1.1(含)L以下,荣事达TC10-11M
美的（Midea）电水壶H215E4b 304不锈钢电热水壶 1.5L容量 无缝一体内胆 双层彩钢烧水壶（赤兔）,美的生活电器自营官方旗舰店,1035839,299,129,83000,97,80000,1800,1000,美的（Midea）,外观漂亮 水壶不错 速度快 不锈钢很好 使用方便 东西不错 烧水时间短 没有异味 容量大 保温功能好 外观漂亮 不锈钢很好 水壶不错 使用方便 没有异味,"美的H215E4b  双层保温全钢不锈钢电水壶,1035839,1.49kg,中国大陆,自动断电，防干烧",自动断电，防干烧,1.2-1.5升,美的H215E4b  双层保温全钢不锈钢电水壶
澳柯玛（AUCMA）ADK-1350H28 304不锈钢自动上水电水壶茶具套装,澳柯玛厨电旗舰店,1334511,499,239,700,95,700,20,10,澳柯玛（AUCMA）,东西不错 外观漂亮 水壶不错 烧水时间短 使用方便 速度快 不锈钢很好 烧水声音小 没有异味 还可以吧 保温功能好 外观漂亮 水壶不错 烧水声音小 没有异味 外观漂亮,"澳柯玛ADK-1350H28,1334511,3.39kg,中国大陆",none,1.1升以下,澳柯玛ADK-1350H28
英国一特（EnTech）进口304不锈钢电热水壶家用高品质1.7L烧水壶ET801 英伦红,一特旗舰店,10559231403,299,199,1600,98,1500,20,2,一特（EnTech）,外观漂亮 烧水时间短 不锈钢很好 东西不错 水壶不错 速度快 没有异味 使用方便 容量大 烧水声音小 使用方便 水壶不错 烧水时间短 使用方便 外观漂亮 水壶不错 不锈钢很好 东西不错,"英国一特（EnTech）进口304不锈钢电热水壶家用高品质1.7L烧水壶ET801 英伦红,10559231403, ,1.82kg,中国大陆,801,欧式电水壶,自动断电，防干烧,1.7L,单层不锈钢",自动断电，防干烧,1.6-2.0升,英国一特（EnTech）进口304不锈钢电热水壶家用高品质1.7L烧水壶ET801 英伦红
飞利浦（PHILIPS）电水壶 304不锈钢带PTC保温功能1.7L大容量 HD9331/60,飞利浦厨房电器旗舰店,1786566,399,299,9500,98,9300,100,60,飞利浦（PHILIPS）,外观漂亮 水壶不错 东西不错 使用方便 不锈钢很好 保温功能好 容量大 速度快 没有异味 烧水时间短 外观漂亮 保温功能好 容量大 速度快 外观漂亮 烧水时间短,"飞利浦HD9331/60,1786566,1.48kg,中国大陆,自动断电，防干烧，保温",自动断电，防干烧，保温,1.6-2.0升,飞利浦HD9331/60
金灶电水壶 H-35 电热水壶 自动加水 304不锈钢热水壶,金灶电器专卖店,1544404718,268,208,1100,97,1100,10,20,金灶（KAMJOVE）,外观漂亮 水壶不错 使用方便 烧水声音小 烧水时间短 不锈钢很好 速度快 东西不错 保温功能好 没有异味 没有异味 还可以吧 不锈钢很好 速度快 容量大 使用方便 外观漂亮 烧水声音小 外观漂亮 不锈钢很好 烧水声音小 保温功能好 没有异味 不锈钢很好 保温功能好 烧水时间短 东西不错 没有异味 不锈钢很好 东西不错 不锈钢很好 容量大 外观漂亮 没有异味 容量大 速度快 不锈钢很好 没有异味 保温功能好 没有异味 外观漂亮,"金灶电水壶 H-35 电热水壶 自动加水 304不锈钢热水壶,1544404718, ,1.33kg,电热水壶,自动断电，电动出水，自动上水,1L以下,单层不锈钢",自动断电，电动出水，自动上水,1.1升以下,金灶电水壶 H-35 电热水壶 自动加水 304不锈钢热水壶
利仁（Liven）电热水瓶3.6L 304不锈钢电水壶家用保温电热水壶烧水壶SP-A3600,利仁电器旗舰店,4245949,369,199,100,99,100,1,0,利仁（Liven）,使用方便 速度快 外观漂亮 容量大 保温功能好 烧水时间短 不锈钢很好 水壶不错 没有异味 烧水声音小 保温功能好 容量大 使用方便 外观漂亮 外观漂亮 烧水时间短 没有异味 水壶不错,"利仁SP-A3600,4245949,3.15kg,中国大陆,外塑内钢,防干烧，电动出水，保温,电热水瓶",防干烧，电动出水，保温,2.0升以上,利仁SP-A3600
SKG电水壶304不锈钢电热水壶1.7L 8041 红色,SKG旗舰店,1561850909,499,159,100,98,100,3,0,SKG,水壶不错 容量大 没有异味 烧水时间短 外观漂亮 速度快 东西不错 还可以吧 使用方便 不锈钢很好,"SKG电水壶304不锈钢电热水壶1.7L 8041 红色,1561850909, ,1.73kg,中国大陆,电热水壶,过热保护，自动断电，防干烧，防倾倒防溢，过滤，保温，显示水温,1.8L,外塑内钢",过热保护，自动断电，防干烧，防倾倒防溢，过滤，保温，显示水温,1.6-2.0升,SKG电水壶304不锈钢电热水壶1.7L 8041 红色
